신경계통의 질환 ,충북,40 - 44세,남자,10.6,
신경계통의 질환 ,충북,40 - 44세,여자,3.3,
신경계통의 질환 ,충북,45 - 49세,남자,4.3,
신경계통의 질환 ,충북,45 - 49세,여자,3.1,
신경계통의 질환 ,충북,50 - 54세,남자,5.9,
신경계통의 질환 ,충북,50 - 54세,여자,3.1,
신경계통의 질환 ,충북,55 - 59세,남자,9.5,
신경계통의 질환 ,충북,55 - 59세,여자,0,
신경계통의 질환 ,충북,60 - 64세,남자,16.3,
신경계통의 질환 ,충북,60 - 64세,여자,11.5,
신경계통의 질환 ,충북,65 - 69세,남자,25.4,
신경계통의 질환 ,충북,65 - 69세,여자,12,
신경계통의 질환 ,충북,70 - 74세,남자,18.3,
신경계통의 질환 ,충북,70 - 74세,여자,31.4,
신경계통의 질환 ,충북,75 - 79세,남자,67.2,
신경계통의 질환 ,충북,75 - 79세,여자,60.8,
신경계통의 질환 ,충북,80세이상,남자,234.7,
신경계통의 질환 ,충북,80세이상,여자,278.1,
신경계통의 질환 ,충북,80 - 84세,남자,174,
신경계통의 질환 ,충북,80 - 84세,여자,147.4,
신경계통의 질환 ,충북,85 - 89세,남자,267.2,
신경계통의 질환 ,충북,85 - 89세,여자,304.7,
신경계통의 질환 ,충북,90세이상,남자,639,
신경계통의 질환 ,충북,90세이상,여자,840.3,
신경계통의 질환 ,충남,1 - 4세,남자,0,
신경계통의 질환 ,충남,1 - 4세,여자,7.8,
신경계통의 질환 ,충남,5 - 9세,남자,2,
신경계통의 질환 ,충남,5 - 9세,여자,0,
신경계통의 질환 ,충남,10 - 14세,남자,3.7,
신경계통의 질환 ,충남,10 - 14세,여자,0,
신경계통의 질환 ,충남,15 - 19세,남자,4.5,
신경계통의 질환 ,충남,15 - 19세,여자,0,
신경계통의 질환 ,충남,20 - 24세,남자,0,
신경계통의 질환 ,충남,20 - 24세,여자,1.7,
신경계통의 질환 ,충남,25 - 29세,남자,4.8,
신경계통의 질환 ,충남,25 - 29세,여자,0,
신경계통의 질환 ,충남,30 - 34세,남자,1.3,
신경계통의 질환 ,충남,30 - 34세,여자,1.5,
신경계통의 질환 ,충남,35 - 39세,남자,0,
신경계통의 질환 ,충남,35 - 39세,여자,1.4,
신경계통의 질환 ,충남,40 - 44세,남자,2.3,
신경계통의 질환 ,충남,40 - 44세,여자,6.4,
신경계통의 질환 ,충남,45 - 49세,남자,5.7,
신경계통의 질환 ,충남,45 - 49세,여자,3.9,
신경계통의 질환 ,충남,50 - 54세,남자,14,
신경계통의 질환 ,충남,50 - 54세,여자,1.3,
신경계통의 질환 ,충남,55 - 59세,남자,9.2,
신경계통의 질환 ,충남,55 - 59세,여자,5.5,
신경계통의 질환 ,충남,60 - 64세,남자,14.6,
신경계통의 질환 ,충남,60 - 64세,여자,12.5,
신경계통의 질환 ,충남,65 - 69세,남자,37.9,
신경계통의 질환 ,충남,65 - 69세,여자,10.7,
신경계통의 질환 ,충남,70 - 74세,남자,38,
신경계통의 질환 ,충남,70 - 74세,여자,37.5,
신경계통의 질환 ,충남,75 - 79세,남자,101.1,
신경계통의 질환 ,충남,75 - 79세,여자,61.3,
신경계통의 질환 ,충남,80세이상,남자,291.6,
신경계통의 질환 ,충남,80세이상,여자,338.6,
신경계통의 질환 ,충남,80 - 84세,남자,174.9,
신경계통의 질환 ,충남,80 - 84세,여자,169.8,
신경계통의 질환 ,충남,85 - 89세,남자,394.9,
신경계통의 질환 ,충남,85 - 89세,여자,431.2,
신경계통의 질환 ,충남,90세이상,남자,996.3,
신경계통의 질환 ,충남,90세이상,여자,908.8,
신경계통의 질환 ,전북,1 - 4세,남자,3.1,
신경계통의 질환 ,전북,1 - 4세,여자,3.2,
신경계통의 질환 ,전북,5 - 9세,남자,2.3,
신경계통의 질환 ,전북,5 - 9세,여자,5,
신경계통의 질환 ,전북,10 - 14세,남자,0,
신경계통의 질환 ,전북,10 - 14세,여자,0,
신경계통의 질환 ,전북,15 - 19세,남자,0,
신경계통의 질환 ,전북,15 - 19세,여자,0,
신경계통의 질환 ,전북,20 - 24세,남자,1.5,
신경계통의 질환 ,전북,20 - 24세,여자,0,
신경계통의 질환 ,전북,25 - 29세,남자,0,
신경계통의 질환 ,전북,25 - 29세,여자,0,
신경계통의 질환 ,전북,30 - 34세,남자,5.1,
신경계통의 질환 ,전북,30 - 34세,여자,0,
신경계통의 질환 ,전북,35 - 39세,남자,1.6,
신경계통의 질환 ,전북,35 - 39세,여자,1.7,
신경계통의 질환 ,전북,40 - 44세,남자,7.7,
신경계통의 질환 ,전북,40 - 44세,여자,1.4,
신경계통의 질환 ,전북,45 - 49세,남자,1.3,
신경계통의 질환 ,전북,45 - 49세,여자,2.8,
신경계통의 질환 ,전북,50 - 54세,남자,2.6,
신경계통의 질환 ,전북,50 - 54세,여자,4.1,
신경계통의 질환 ,전북,55 - 59세,남자,14,
신경계통의 질환 ,전북,55 - 59세,여자,7.1,
신경계통의 질환 ,전북,60 - 64세,남자,15,
신경계통의 질환 ,전북,60 - 64세,여자,7.3,
신경계통의 질환 ,전북,65 - 69세,남자,35.4,
신경계통의 질환 ,전북,65 - 69세,여자,20.2,
신경계통의 질환 ,전북,70 - 74세,남자,89.5,
신경계통의 질환 ,전북,70 - 74세,여자,51.7,
신경계통의 질환 ,전북,75 - 79세,남자,155.7,
신경계통의 질환 ,전북,75 - 79세,여자,130.7,
신경계통의 질환 ,전북,80세이상,남자,575.6,
신경계통의 질환 ,전북,80세이상,여자,589.2,
신경계통의 질환 ,전북,80 - 84세,남자,365.3,
신경계통의 질환 ,전북,80 - 84세,여자,296.7,
신경계통의 질환 ,전북,85 - 89세,남자,871.3,
신경계통의 질환 ,전북,85 - 89세,여자,750.6,
신경계통의 질환 ,전북,90세이상,남자,1428.2,
신경계통의 질환 ,전북,90세이상,여자,1555.3,
신경계통의 질환 ,전남,1 - 4세,남자,0,
신경계통의 질환 ,전남,1 - 4세,여자,0,
신경계통의 질환 ,전남,5 - 9세,남자,0,
신경계통의 질환 ,전남,5 - 9세,여자,0,
신경계통의 질환 ,전남,10 - 14세,남자,4.2,
신경계통의 질환 ,전남,10 - 14세,여자,2.3,
신경계통의 질환 ,전남,15 - 19세,남자,4.7,
신경계통의 질환 ,전남,15 - 19세,여자,0,
신경계통의 질환 ,전남,20 - 24세,남자,1.6,
신경계통의 질환 ,전남,20 - 24세,여자,1.9,
신경계통의 질환 ,전남,25 - 29세,남자,0,
신경계통의 질환 ,전남,25 - 29세,여자,0,
신경계통의 질환 ,전남,30 - 34세,남자,1.7,
신경계통의 질환 ,전남,30 - 34세,여자,2,
신경계통의 질환 ,전남,35 - 39세,남자,4.9,
신경계통의 질환 ,전남,35 - 39세,여자,0,
신경계통의 질환 ,전남,40 - 44세,남자,1.3,
신경계통의 질환 ,전남,40 - 44세,여자,1.6,
신경계통의 질환 ,전남,45 - 49세,남자,3.6,
신경계통의 질환 ,전남,45 - 49세,여자,0,
신경계통의 질환 ,전남,50 - 54세,남자,6.1,
신경계통의 질환 ,전남,50 - 54세,여자,4.1,
신경계통의 질환 ,전남,55 - 59세,남자,6.5,
신경계통의 질환 ,전남,55 - 59세,여자,5.6,
신경계통의 질환 ,전남,60 - 64세,남자,23,
신경계통의 질환 ,전남,60 - 64세,여자,8.8,
신경계통의 질환 ,전남,65 - 69세,남자,20,
신경계통의 질환 ,전남,65 - 69세,여자,23.8,
신경계통의 질환 ,전남,70 - 74세,남자,72.2,
신경계통의 질환 ,전남,70 - 74세,여자,59,
신경계통의 질환 ,전남,75 - 79세,남자,172.6,
신경계통의 질환 ,전남,75 - 79세,여자,129.3,
신경계통의 질환 ,전남,80세이상,남자,586,
신경계통의 질환 ,전남,80세이상,여자,798,
신경계통의 질환 ,전남,80 - 84세,남자,357.1,
신경계통의 질환 ,전남,80 - 84세,여자,361.3,
신경계통의 질환 ,전남,85 - 89세,남자,696.8,
신경계통의 질환 ,전남,85 - 89세,여자,972.9,
신경계통의 질환 ,전남,90세이상,남자,2154.8,
신경계통의 질환 ,전남,90세이상,여자,2283.3,
신경계통의 질환 ,경북,1 - 4세,남자,0,
신경계통의 질환 ,경북,1 - 4세,여자,4.5,
신경계통의 질환 ,경북,5 - 9세,남자,3.5,
신경계통의 질환 ,경북,5 - 9세,여자,0,
신경계통의 질환 ,경북,10 - 14세,남자,3.1,
신경계통의 질환 ,경북,10 - 14세,여자,0,
신경계통의 질환 ,경북,15 - 19세,남자,1.2,
신경계통의 질환 ,경북,15 - 19세,여자,2.6,
신경계통의 질환 ,경북,20 - 24세,남자,2.1,
신경계통의 질환 ,경북,20 - 24세,여자,4,
신경계통의 질환 ,경북,25 - 29세,남자,3.8,
신경계통의 질환 ,경북,25 - 29세,여자,1.6,
신경계통의 질환 ,경북,30 - 34세,남자,2.2,
신경계통의 질환 ,경북,30 - 34세,여자,2.5,
신경계통의 질환 ,경북,35 - 39세,남자,3.2,
신경계통의 질환 ,경북,35 - 39세,여자,1.2,
신경계통의 질환 ,경북,40 - 44세,남자,4.6,
신경계통의 질환 ,경북,40 - 44세,여자,1,
신경계통의 질환 ,경북,45 - 49세,남자,0.9,
신경계통의 질환 ,경북,45 - 49세,여자,2.9,
신경계통의 질환 ,경북,50 - 54세,남자,6.8,
신경계통의 질환 ,경북,50 - 54세,여자,2.7,
신경계통의 질환 ,경북,55 - 59세,남자,7.2,
신경계통의 질환 ,경북,55 - 59세,여자,2.7,
신경계통의 질환 ,경북,60 - 64세,남자,28.8,
신경계통의 질환 ,경북,60 - 64세,여자,12.7,
신경계통의 질환 ,경북,65 - 69세,남자,21.9,
신경계통의 질환 ,경북,65 - 69세,여자,17.8,
신경계통의 질환 ,경북,70 - 74세,남자,56.6,
신경계통의 질환 ,경북,70 - 74세,여자,33.5,
신경계통의 질환 ,경북,75 - 79세,남자,150.8,
신경계통의 질환 ,경북,75 - 79세,여자,70,
신경계통의 질환 ,경북,80세이상,남자,341.4,
신경계통의 질환 ,경북,80세이상,여자,361,
신경계통의 질환 ,경북,80 - 84세,남자,193.6,
신경계통의 질환 ,경북,80 - 84세,여자,171.7,
신경계통의 질환 ,경북,85 - 89세,남자,595.3,
신경계통의 질환 ,경북,85 - 89세,여자,445.2,
신경계통의 질환 ,경북,90세이상,남자,838.5,
신경계통의 질환 ,경북,90세이상,여자,1044.8,
신경계통의 질환 ,경남,1 - 4세,남자,3,
신경계통의 질환 ,경남,1 - 4세,여자,0,
신경계통의 질환 ,경남,5 - 9세,남자,0,
신경계통의 질환 ,경남,5 - 9세,여자,1.3,
신경계통의 질환 ,경남,10 - 14세,남자,1.1,
신경계통의 질환 ,경남,10 - 14세,여자,3.7,
신경계통의 질환 ,경남,15 - 19세,남자,0.9,
신경계통의 질환 ,경남,15 - 19세,여자,1.9,
신경계통의 질환 ,경남,20 - 24세,남자,2.5,
신경계통의 질환 ,경남,20 - 24세,여자,0,
신경계통의 질환 ,경남,25 - 29세,남자,4.2,
신경계통의 질환 ,경남,25 - 29세,여자,2.5,
신경계통의 질환 ,경남,30 - 34세,남자,2.5,
신경계통의 질환 ,경남,30 - 34세,여자,1.8,
신경계통의 질환 ,경남,35 - 39세,남자,4.7,
신경계통의 질환 ,경남,35 - 39세,여자,0.8,
신경계통의 질환 ,경남,40 - 44세,남자,3.4,
신경계통의 질환 ,경남,40 - 44세,여자,0,
신경계통의 질환 ,경남,45 - 49세,남자,7.3,
신경계통의 질환 ,경남,45 - 49세,여자,0.7,
신경계통의 질환 ,경남,50 - 54세,남자,3.5,
신경계통의 질환 ,경남,50 - 54세,여자,2.2,
신경계통의 질환 ,경남,55 - 59세,남자,11.4,
신경계통의 질환 ,경남,55 - 59세,여자,10.2,
신경계통의 질환 ,경남,60 - 64세,남자,16.5,
신경계통의 질환 ,경남,60 - 64세,여자,2.2,
신경계통의 질환 ,경남,65 - 69세,남자,42.3,
신경계통의 질환 ,경남,65 - 69세,여자,19.6,
신경계통의 질환 ,경남,70 - 74세,남자,75.7,
신경계통의 질환 ,경남,70 - 74세,여자,34.9,
신경계통의 질환 ,경남,75 - 79세,남자,143.8,
신경계통의 질환 ,경남,75 - 79세,여자,91.3,
신경계통의 질환 ,경남,80세이상,남자,477.9,
신경계통의 질환 ,경남,80세이상,여자,501.9,
신경계통의 질환 ,경남,80 - 84세,남자,320.6,
신경계통의 질환 ,경남,80 - 84세,여자,233.6,
신경계통의 질환 ,경남,85 - 89세,남자,619.3,
신경계통의 질환 ,경남,85 - 89세,여자,668.5,
신경계통의 질환 ,경남,90세이상,남자,1472.5,
신경계통의 질환 ,경남,90세이상,여자,1478.9,
신경계통의 질환 ,제주,1 - 4세,남자,0,
신경계통의 질환 ,제주,1 - 4세,여자,0,
신경계통의 질환 ,제주,5 - 9세,남자,0,
신경계통의 질환 ,제주,5 - 9세,여자,6.4,
신경계통의 질환 ,제주,10 - 14세,남자,0,
신경계통의 질환 ,제주,10 - 14세,여자,5.9,
신경계통의 질환 ,제주,15 - 19세,남자,0,
신경계통의 질환 ,제주,15 - 19세,여자,0,
신경계통의 질환 ,제주,20 - 24세,남자,0,
신경계통의 질환 ,제주,20 - 24세,여자,0,
신경계통의 질환 ,제주,25 - 29세,남자,12.4,
신경계통의 질환 ,제주,25 - 29세,여자,0,
신경계통의 질환 ,제주,30 - 34세,남자,0,
신경계통의 질환 ,제주,30 - 34세,여자,0,
신경계통의 질환 ,제주,35 - 39세,남자,0,
신경계통의 질환 ,제주,35 - 39세,여자,0,
신경계통의 질환 ,제주,40 - 44세,남자,0,
신경계통의 질환 ,제주,40 - 44세,여자,0,
신경계통의 질환 ,제주,45 - 49세,남자,0,
신경계통의 질환 ,제주,45 - 49세,여자,0,
신경계통의 질환 ,제주,50 - 54세,남자,11.7,
신경계통의 질환 ,제주,50 - 54세,여자,4.2,
신경계통의 질환 ,제주,55 - 59세,남자,4.5,
신경계통의 질환 ,제주,55 - 59세,여자,4.7,
신경계통의 질환 ,제주,60 - 64세,남자,6.8,
신경계통의 질환 ,제주,60 - 64세,여자,13.3,
신경계통의 질환 ,제주,65 - 69세,남자,49.4,
신경계통의 질환 ,제주,65 - 69세,여자,7.7,
신경계통의 질환 ,제주,70 - 74세,남자,82.8,
신경계통의 질환 ,제주,70 - 74세,여자,8.5,
신경계통의 질환 ,제주,75 - 79세,남자,103.7,
신경계통의 질환 ,제주,75 - 79세,여자,28.8,
신경계통의 질환 ,제주,80세이상,남자,226.6,
신경계통의 질환 ,제주,80세이상,여자,279.8,
신경계통의 질환 ,제주,80 - 84세,남자,197,
신경계통의 질환 ,제주,80 - 84세,여자,125.4,
신경계통의 질환 ,제주,85 - 89세,남자,323.5,
신경계통의 질환 ,제주,85 - 89세,여자,329.6,
신경계통의 질환 ,제주,90세이상,남자,266.7,
신경계통의 질환 ,제주,90세이상,여자,658,
눈 및 눈부속기의 질환 ,서울,1 - 4세,남자,0,
눈 및 눈부속기의 질환 ,서울,1 - 4세,여자,0,
눈 및 눈부속기의 질환 ,서울,5 - 9세,남자,0,
눈 및 눈부속기의 질환 ,서울,5 - 9세,여자,0,
눈 및 눈부속기의 질환 ,서울,10 - 14세,남자,0,
눈 및 눈부속기의 질환 ,서울,10 - 14세,여자,0,
눈 및 눈부속기의 질환 ,서울,15 - 19세,남자,0,
눈 및 눈부속기의 질환 ,서울,15 - 19세,여자,0,
눈 및 눈부속기의 질환 ,서울,20 - 24세,남자,0,
눈 및 눈부속기의 질환 ,서울,20 - 24세,여자,0,
눈 및 눈부속기의 질환 ,서울,25 - 29세,남자,0,
눈 및 눈부속기의 질환 ,서울,25 - 29세,여자,0,
눈 및 눈부속기의 질환 ,서울,30 - 34세,남자,0,
눈 및 눈부속기의 질환 ,서울,30 - 34세,여자,0,
눈 및 눈부속기의 질환 ,서울,35 - 39세,남자,0,
눈 및 눈부속기의 질환 ,서울,35 - 39세,여자,0,
눈 및 눈부속기의 질환 ,서울,40 - 44세,남자,0,
눈 및 눈부속기의 질환 ,서울,40 - 44세,여자,0,
눈 및 눈부속기의 질환 ,서울,45 - 49세,남자,0,
눈 및 눈부속기의 질환 ,서울,45 - 49세,여자,0,
눈 및 눈부속기의 질환 ,서울,50 - 54세,남자,0,
눈 및 눈부속기의 질환 ,서울,50 - 54세,여자,0,
눈 및 눈부속기의 질환 ,서울,55 - 59세,남자,0,
눈 및 눈부속기의 질환 ,서울,55 - 59세,여자,0,
눈 및 눈부속기의 질환 ,서울,60 - 64세,남자,0,
눈 및 눈부속기의 질환 ,서울,60 - 64세,여자,0,
눈 및 눈부속기의 질환 ,서울,65 - 69세,남자,0,
눈 및 눈부속기의 질환 ,서울,65 - 69세,여자,0,
눈 및 눈부속기의 질환 ,서울,70 - 74세,남자,0,
눈 및 눈부속기의 질환 ,서울,70 - 74세,여자,0,
눈 및 눈부속기의 질환 ,서울,75 - 79세,남자,0,
눈 및 눈부속기의 질환 ,서울,75 - 79세,여자,0,
눈 및 눈부속기의 질환 ,서울,80세이상,남자,0,
눈 및 눈부속기의 질환 ,서울,80세이상,여자,0,
눈 및 눈부속기의 질환 ,서울,80 - 84세,남자,0,
눈 및 눈부속기의 질환 ,서울,80 - 84세,여자,0,
눈 및 눈부속기의 질환 ,서울,85 - 89세,남자,0,
눈 및 눈부속기의 질환 ,서울,85 - 89세,여자,0,
눈 및 눈부속기의 질환 ,서울,90세이상,남자,0,
눈 및 눈부속기의 질환 ,서울,90세이상,여자,0,
눈 및 눈부속기의 질환 ,부산,1 - 4세,남자,0,
눈 및 눈부속기의 질환 ,부산,1 - 4세,여자,0,
눈 및 눈부속기의 질환 ,부산,5 - 9세,남자,0,
눈 및 눈부속기의 질환 ,부산,5 - 9세,여자,0,
눈 및 눈부속기의 질환 ,부산,10 - 14세,남자,0,
눈 및 눈부속기의 질환 ,부산,10 - 14세,여자,0,
눈 및 눈부속기의 질환 ,부산,15 - 19세,남자,0,
눈 및 눈부속기의 질환 ,부산,15 - 19세,여자,0,
눈 및 눈부속기의 질환 ,부산,20 - 24세,남자,0,
눈 및 눈부속기의 질환 ,부산,20 - 24세,여자,0,
눈 및 눈부속기의 질환 ,부산,25 - 29세,남자,0,
눈 및 눈부속기의 질환 ,부산,25 - 29세,여자,0,
눈 및 눈부속기의 질환 ,부산,30 - 34세,남자,0,
눈 및 눈부속기의 질환 ,부산,30 - 34세,여자,0,
눈 및 눈부속기의 질환 ,부산,35 - 39세,남자,0,
눈 및 눈부속기의 질환 ,부산,35 - 39세,여자,0,
눈 및 눈부속기의 질환 ,부산,40 - 44세,남자,0,
눈 및 눈부속기의 질환 ,부산,40 - 44세,여자,0,
눈 및 눈부속기의 질환 ,부산,45 - 49세,남자,0,
눈 및 눈부속기의 질환 ,부산,45 - 49세,여자,0,
눈 및 눈부속기의 질환 ,부산,50 - 54세,남자,0,
눈 및 눈부속기의 질환 ,부산,50 - 54세,여자,0,
눈 및 눈부속기의 질환 ,부산,55 - 59세,남자,0,
눈 및 눈부속기의 질환 ,부산,55 - 59세,여자,0,
눈 및 눈부속기의 질환 ,부산,60 - 64세,남자,0,
눈 및 눈부속기의 질환 ,부산,60 - 64세,여자,0,
눈 및 눈부속기의 질환 ,부산,65 - 69세,남자,0,
눈 및 눈부속기의 질환 ,부산,65 - 69세,여자,0,
눈 및 눈부속기의 질환 ,부산,70 - 74세,남자,0,
눈 및 눈부속기의 질환 ,부산,70 - 74세,여자,0,
눈 및 눈부속기의 질환 ,부산,75 - 79세,남자,0,
눈 및 눈부속기의 질환 ,부산,75 - 79세,여자,0,
눈 및 눈부속기의 질환 ,부산,80세이상,남자,0,
눈 및 눈부속기의 질환 ,부산,80세이상,여자,0,
눈 및 눈부속기의 질환 ,부산,80 - 84세,남자,0,
눈 및 눈부속기의 질환 ,부산,80 - 84세,여자,0,
눈 및 눈부속기의 질환 ,부산,85 - 89세,남자,0,
눈 및 눈부속기의 질환 ,부산,85 - 89세,여자,0,
눈 및 눈부속기의 질환 ,부산,90세이상,남자,0,
눈 및 눈부속기의 질환 ,부산,90세이상,여자,0,
눈 및 눈부속기의 질환 ,대구,1 - 4세,남자,0,
눈 및 눈부속기의 질환 ,대구,1 - 4세,여자,0,
눈 및 눈부속기의 질환 ,대구,5 - 9세,남자,0,
눈 및 눈부속기의 질환 ,대구,5 - 9세,여자,0,
눈 및 눈부속기의 질환 ,대구,10 - 14세,남자,0,
눈 및 눈부속기의 질환 ,대구,10 - 14세,여자,0,
눈 및 눈부속기의 질환 ,대구,15 - 19세,남자,0,
눈 및 눈부속기의 질환 ,대구,15 - 19세,여자,0,
눈 및 눈부속기의 질환 ,대구,20 - 24세,남자,0,
눈 및 눈부속기의 질환 ,대구,20 - 24세,여자,0,
눈 및 눈부속기의 질환 ,대구,25 - 29세,남자,0,
눈 및 눈부속기의 질환 ,대구,25 - 29세,여자,0,
눈 및 눈부속기의 질환 ,대구,30 - 34세,남자,0,
눈 및 눈부속기의 질환 ,대구,30 - 34세,여자,0,
눈 및 눈부속기의 질환 ,대구,35 - 39세,남자,0,
눈 및 눈부속기의 질환 ,대구,35 - 39세,여자,0,
눈 및 눈부속기의 질환 ,대구,40 - 44세,남자,0,
눈 및 눈부속기의 질환 ,대구,40 - 44세,여자,0,
눈 및 눈부속기의 질환 ,대구,45 - 49세,남자,0,
눈 및 눈부속기의 질환 ,대구,45 - 49세,여자,0,
눈 및 눈부속기의 질환 ,대구,50 - 54세,남자,0,
눈 및 눈부속기의 질환 ,대구,50 - 54세,여자,0,
눈 및 눈부속기의 질환 ,대구,55 - 59세,남자,0,
눈 및 눈부속기의 질환 ,대구,55 - 59세,여자,0,
눈 및 눈부속기의 질환 ,대구,60 - 64세,남자,0,
눈 및 눈부속기의 질환 ,대구,60 - 64세,여자,0,
눈 및 눈부속기의 질환 ,대구,65 - 69세,남자,0,
눈 및 눈부속기의 질환 ,대구,65 - 69세,여자,0,
눈 및 눈부속기의 질환 ,대구,70 - 74세,남자,0,
눈 및 눈부속기의 질환 ,대구,70 - 74세,여자,0,
눈 및 눈부속기의 질환 ,대구,75 - 79세,남자,0,
눈 및 눈부속기의 질환 ,대구,75 - 79세,여자,0,
눈 및 눈부속기의 질환 ,대구,80세이상,남자,0,
눈 및 눈부속기의 질환 ,대구,80세이상,여자,0,
눈 및 눈부속기의 질환 ,대구,80 - 84세,남자,0,
눈 및 눈부속기의 질환 ,대구,80 - 84세,여자,0,
눈 및 눈부속기의 질환 ,대구,85 - 89세,남자,0,
눈 및 눈부속기의 질환 ,대구,85 - 89세,여자,0,
눈 및 눈부속기의 질환 ,대구,90세이상,남자,0,
눈 및 눈부속기의 질환 ,대구,90세이상,여자,0,
눈 및 눈부속기의 질환 ,인천,1 - 4세,남자,0,
눈 및 눈부속기의 질환 ,인천,1 - 4세,여자,0,
눈 및 눈부속기의 질환 ,인천,5 - 9세,남자,0,
눈 및 눈부속기의 질환 ,인천,5 - 9세,여자,0,
눈 및 눈부속기의 질환 ,인천,10 - 14세,남자,0,
눈 및 눈부속기의 질환 ,인천,10 - 14세,여자,0,
눈 및 눈부속기의 질환 ,인천,15 - 19세,남자,0,
눈 및 눈부속기의 질환 ,인천,15 - 19세,여자,0,
눈 및 눈부속기의 질환 ,인천,20 - 24세,남자,0,
눈 및 눈부속기의 질환 ,인천,20 - 24세,여자,0,
눈 및 눈부속기의 질환 ,인천,25 - 29세,남자,0,
눈 및 눈부속기의 질환 ,인천,25 - 29세,여자,0,
눈 및 눈부속기의 질환 ,인천,30 - 34세,남자,0,
눈 및 눈부속기의 질환 ,인천,30 - 34세,여자,0,
눈 및 눈부속기의 질환 ,인천,35 - 39세,남자,0,
눈 및 눈부속기의 질환 ,인천,35 - 39세,여자,0,
눈 및 눈부속기의 질환 ,인천,40 - 44세,남자,0,
눈 및 눈부속기의 질환 ,인천,40 - 44세,여자,0,
눈 및 눈부속기의 질환 ,인천,45 - 49세,남자,0,
눈 및 눈부속기의 질환 ,인천,45 - 49세,여자,0,
눈 및 눈부속기의 질환 ,인천,50 - 54세,남자,0,
눈 및 눈부속기의 질환 ,인천,50 - 54세,여자,0,
눈 및 눈부속기의 질환 ,인천,55 - 59세,남자,0,
눈 및 눈부속기의 질환 ,인천,55 - 59세,여자,0,
눈 및 눈부속기의 질환 ,인천,60 - 64세,남자,0,
눈 및 눈부속기의 질환 ,인천,60 - 64세,여자,0,
눈 및 눈부속기의 질환 ,인천,65 - 69세,남자,0,
눈 및 눈부속기의 질환 ,인천,65 - 69세,여자,0,
눈 및 눈부속기의 질환 ,인천,70 - 74세,남자,0,
눈 및 눈부속기의 질환 ,인천,70 - 74세,여자,0,
눈 및 눈부속기의 질환 ,인천,75 - 79세,남자,0,
눈 및 눈부속기의 질환 ,인천,75 - 79세,여자,0,
눈 및 눈부속기의 질환 ,인천,80세이상,남자,0,
눈 및 눈부속기의 질환 ,인천,80세이상,여자,0,
눈 및 눈부속기의 질환 ,인천,80 - 84세,남자,0,
눈 및 눈부속기의 질환 ,인천,80 - 84세,여자,0,
눈 및 눈부속기의 질환 ,인천,85 - 89세,남자,0,
눈 및 눈부속기의 질환 ,인천,85 - 89세,여자,0,
눈 및 눈부속기의 질환 ,인천,90세이상,남자,0,
눈 및 눈부속기의 질환 ,인천,90세이상,여자,0,
눈 및 눈부속기의 질환 ,광주,1 - 4세,남자,0,
눈 및 눈부속기의 질환 ,광주,1 - 4세,여자,0,
눈 및 눈부속기의 질환 ,광주,5 - 9세,남자,0,
눈 및 눈부속기의 질환 ,광주,5 - 9세,여자,0,
눈 및 눈부속기의 질환 ,광주,10 - 14세,남자,0,
눈 및 눈부속기의 질환 ,광주,10 - 14세,여자,0,
눈 및 눈부속기의 질환 ,광주,15 - 19세,남자,0,
눈 및 눈부속기의 질환 ,광주,15 - 19세,여자,0,
눈 및 눈부속기의 질환 ,광주,20 - 24세,남자,0,
눈 및 눈부속기의 질환 ,광주,20 - 24세,여자,0,
눈 및 눈부속기의 질환 ,광주,25 - 29세,남자,0,
눈 및 눈부속기의 질환 ,광주,25 - 29세,여자,0,
눈 및 눈부속기의 질환 ,광주,30 - 34세,남자,0,
눈 및 눈부속기의 질환 ,광주,30 - 34세,여자,0,
눈 및 눈부속기의 질환 ,광주,35 - 39세,남자,0,
눈 및 눈부속기의 질환 ,광주,35 - 39세,여자,0,
눈 및 눈부속기의 질환 ,광주,40 - 44세,남자,0,
눈 및 눈부속기의 질환 ,광주,40 - 44세,여자,0,
눈 및 눈부속기의 질환 ,광주,45 - 49세,남자,0,
눈 및 눈부속기의 질환 ,광주,45 - 49세,여자,0,
눈 및 눈부속기의 질환 ,광주,50 - 54세,남자,0,
눈 및 눈부속기의 질환 ,광주,50 - 54세,여자,0,
눈 및 눈부속기의 질환 ,광주,55 - 59세,남자,0,
눈 및 눈부속기의 질환 ,광주,55 - 59세,여자,0,
눈 및 눈부속기의 질환 ,광주,60 - 64세,남자,0,
눈 및 눈부속기의 질환 ,광주,60 - 64세,여자,0,
눈 및 눈부속기의 질환 ,광주,65 - 69세,남자,0,
눈 및 눈부속기의 질환 ,광주,65 - 69세,여자,0,
눈 및 눈부속기의 질환 ,광주,70 - 74세,남자,0,
눈 및 눈부속기의 질환 ,광주,70 - 74세,여자,0,
눈 및 눈부속기의 질환 ,광주,75 - 79세,남자,0,
눈 및 눈부속기의 질환 ,광주,75 - 79세,여자,0,
눈 및 눈부속기의 질환 ,광주,80세이상,남자,0,
눈 및 눈부속기의 질환 ,광주,80세이상,여자,0,
눈 및 눈부속기의 질환 ,광주,80 - 84세,남자,0,
눈 및 눈부속기의 질환 ,광주,80 - 84세,여자,0,
눈 및 눈부속기의 질환 ,광주,85 - 89세,남자,0,
눈 및 눈부속기의 질환 ,광주,85 - 89세,여자,0,
눈 및 눈부속기의 질환 ,광주,90세이상,남자,0,
