혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,31,40 - 44세,2,0,0,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,31,45 - 49세,2,1.8,0,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,31,50 - 54세,2,0,0,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,31,55 - 59세,2,0,2.1,2
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,31,60 - 64세,2,0,3.2,2.9
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,31,65 - 69세,2,0,0,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,31,70 - 74세,2,0,0,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,31,75 - 79세,2,9,0,8.2
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,31,80세이상,2,39.3,44.3,41.6
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,31,80 - 84세,2,27.5,0,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,31,85 - 89세,2,26.2,49.9,140.8
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,31,90세이상,2,122.1,227,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,36,1 - 4세,2,0,0,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,36,5 - 9세,2,0,0,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,36,10 - 14세,2,0,0,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,36,15 - 19세,2,0,0,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,36,20 - 24세,2,0,0,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,36,25 - 29세,2,0,0,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,36,30 - 34세,2,0,0,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,36,35 - 39세,2,0,0,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,36,40 - 44세,2,0,0,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,36,45 - 49세,2,0,0,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,36,50 - 54세,2,0,0,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,36,55 - 59세,2,0,0,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,36,60 - 64세,2,0,0,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,36,65 - 69세,2,0,0,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,36,70 - 74세,2,0,0,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,36,75 - 79세,2,0,0,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,36,80세이상,2,58,25.7,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,36,80 - 84세,2,50.9,45.8,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,36,85 - 89세,2,97.1,0,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,36,90세이상,2,0,0,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,41,1 - 4세,2,0,0,0.8
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,41,5 - 9세,2,0,0.3,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,41,10 - 14세,2,0,0.3,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,41,15 - 19세,2,0.3,0.3,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,41,20 - 24세,2,0,0.5,0.2
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,41,25 - 29세,2,0,0.3,0.3
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,41,30 - 34세,2,0.2,0,0.2
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,41,35 - 39세,2,0,0.2,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,41,40 - 44세,2,0.9,0.7,0.4
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,41,45 - 49세,2,0.7,0.2,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,41,50 - 54세,2,0,0,0.2
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,41,55 - 59세,2,0.7,0.4,0.4
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,41,60 - 64세,2,1.1,1.6,1.7
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,41,65 - 69세,2,1.4,0.4,2.6
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,41,70 - 74세,2,3.7,3.1,3.6
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,41,75 - 79세,2,4.6,5.7,5.3
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,41,80세이상,2,18.8,17.8,18.4
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,41,80 - 84세,2,8.2,11.3,9.6
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,41,85 - 89세,2,29.7,25.6,25.5
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,41,90세이상,2,39.6,28.1,40.1
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,42,1 - 4세,2,0,0,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,42,5 - 9세,2,0,0,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,42,10 - 14세,2,0,0,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,42,15 - 19세,2,0,0,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,42,20 - 24세,2,0,0,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,42,25 - 29세,2,0,0,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,42,30 - 34세,2,0,0,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,42,35 - 39세,2,0,0,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,42,40 - 44세,2,0,0,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,42,45 - 49세,2,0,1.6,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,42,50 - 54세,2,1.5,0,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,42,55 - 59세,2,0,0,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,42,60 - 64세,2,0,0,1.8
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,42,65 - 69세,2,5.3,5.4,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,42,70 - 74세,2,10,2.6,7.9
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,42,75 - 79세,2,14.8,8.5,18.9
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,42,80세이상,2,18.5,27.1,23
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,42,80 - 84세,2,19,22.2,16.5
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,42,85 - 89세,2,8.6,24.2,23
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,42,90세이상,2,38.4,52.8,48.2
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,43,1 - 4세,2,0,0,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,43,5 - 9세,2,0,0,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,43,10 - 14세,2,0,0,2.9
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,43,15 - 19세,2,0,0,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,43,20 - 24세,2,0,0,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,43,25 - 29세,2,0,0,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,43,30 - 34세,2,0,0,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,43,35 - 39세,2,0,0,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,43,40 - 44세,2,0,0,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,43,45 - 49세,2,0,0,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,43,50 - 54세,2,0,0,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,43,55 - 59세,2,0,0,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,43,60 - 64세,2,0,0,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,43,65 - 69세,2,0,2.9,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,43,70 - 74세,2,0,8.9,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,43,75 - 79세,2,0,6.4,6.1
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,43,80세이상,2,33.7,23.3,19.4
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,43,80 - 84세,2,14.3,26.3,4.1
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,43,85 - 89세,2,59,27.2,16.9
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,43,90세이상,2,68.1,0,97.4
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,44,1 - 4세,2,0,0,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,44,5 - 9세,2,0,0,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,44,10 - 14세,2,0,0,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,44,15 - 19세,2,0,0,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,44,20 - 24세,2,0,0,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,44,25 - 29세,2,0,1.9,1.9
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,44,30 - 34세,2,0,0,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,44,35 - 39세,2,1.4,0,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,44,40 - 44세,2,0,0,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,44,45 - 49세,2,0,0,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,44,50 - 54세,2,0,0,1.4
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,44,55 - 59세,2,1.4,1.3,1.2
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,44,60 - 64세,2,0,0,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,44,65 - 69세,2,2.1,2,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,44,70 - 74세,2,4.2,2.2,2.3
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,44,75 - 79세,2,8.8,4.4,8.5
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,44,80세이상,2,27.8,27.3,36.7
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,44,80 - 84세,2,12.6,17.3,16.4
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,44,85 - 89세,2,39.2,36.3,66
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,44,90세이상,2,72.1,53.9,62.4
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,45,1 - 4세,2,0,0,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,45,5 - 9세,2,2.5,2.5,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,45,10 - 14세,2,0,0,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,45,15 - 19세,2,1.7,0,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,45,20 - 24세,2,1.8,0,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,45,25 - 29세,2,0,0,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,45,30 - 34세,2,0,0,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,45,35 - 39세,2,0,0,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,45,40 - 44세,2,0,1.5,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,45,45 - 49세,2,1.4,0,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,45,50 - 54세,2,0,1.4,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,45,55 - 59세,2,1.4,0,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,45,60 - 64세,2,0,0,1.6
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,45,65 - 69세,2,0,0,3.9
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,45,70 - 74세,2,0,4.3,2.2
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,45,75 - 79세,2,4.6,2.3,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,45,80세이상,2,34.2,21.2,23.3
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,45,80 - 84세,2,22.8,12.2,8.7
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,45,85 - 89세,2,39.5,18,39.1
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,45,90세이상,2,74.1,71,51.9
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,46,1 - 4세,2,3.2,0,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,46,5 - 9세,2,0,0,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,46,10 - 14세,2,0,0,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,46,15 - 19세,2,0,0,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,46,20 - 24세,2,0,0,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,46,25 - 29세,2,0,2.5,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,46,30 - 34세,2,0,0,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,46,35 - 39세,2,1.8,0,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,46,40 - 44세,2,0,0,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,46,45 - 49세,2,1.5,0,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,46,50 - 54세,2,0,0,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,46,55 - 59세,2,0,0,2.6
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,46,60 - 64세,2,0,1.7,1.6
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,46,65 - 69세,2,3.7,3.6,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,46,70 - 74세,2,1.7,5.3,1.9
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,46,75 - 79세,2,12.6,8.8,3.4
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,46,80세이상,2,24.8,17.6,19.3
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,46,80 - 84세,2,16.2,2.6,12.2
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,46,85 - 89세,2,43,24.5,27.5
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,46,90세이상,2,22.9,66.4,31.4
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,47,1 - 4세,2,0,0,2.4
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,47,5 - 9세,2,1.9,0,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,47,10 - 14세,2,0,1.9,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,47,15 - 19세,2,0,1.4,1.4
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,47,20 - 24세,2,0,1.3,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,47,25 - 29세,2,0,0,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,47,30 - 34세,2,0,0,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,47,35 - 39세,2,1.2,0,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,47,40 - 44세,2,1,1,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,47,45 - 49세,2,0,0.9,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,47,50 - 54세,2,0.9,0,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,47,55 - 59세,2,0.9,0,0.8
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,47,60 - 64세,2,0,1.1,2.1
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,47,65 - 69세,2,3,1.4,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,47,70 - 74세,2,5.6,5.9,3.2
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,47,75 - 79세,2,6.1,7.5,5.8
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,47,80세이상,2,15.9,11.1,30.1
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,47,80 - 84세,2,6.8,10.5,16
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,47,85 - 89세,2,9.2,12.8,27.7
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,47,90세이상,2,73.1,9.8,99
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,48,1 - 4세,2,0,1.6,1.7
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,48,5 - 9세,2,0,0,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,48,10 - 14세,2,0,0,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,48,15 - 19세,2,0,1,1
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,48,20 - 24세,2,0,0,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,48,25 - 29세,2,0,0,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,48,30 - 34세,2,0,1,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,48,35 - 39세,2,0.8,0.8,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,48,40 - 44세,2,0,0,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,48,45 - 49세,2,0,0,1.4
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,48,50 - 54세,2,0.7,0.7,0.8
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,48,55 - 59세,2,0,0,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,48,60 - 64세,2,2.2,3,1.9
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,48,65 - 69세,2,1.4,1.3,2.5
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,48,70 - 74세,2,1.5,3,1.6
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,48,75 - 79세,2,3.3,9.5,9.2
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,48,80세이상,2,19.5,39,26.9
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,48,80 - 84세,2,9.3,13.3,10.6
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,48,85 - 89세,2,23.9,74.9,36.4
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,48,90세이상,2,61.1,77.6,80.9
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,49,1 - 4세,2,0,0,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,49,5 - 9세,2,0,0,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,49,10 - 14세,2,0,0,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,49,15 - 19세,2,0,0,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,49,20 - 24세,2,0,0,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,49,25 - 29세,2,0,0,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,49,30 - 34세,2,0,0,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,49,35 - 39세,2,0,0,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,49,40 - 44세,2,0,0,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,49,45 - 49세,2,0,0,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,49,50 - 54세,2,0,0,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,49,55 - 59세,2,0,0,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,49,60 - 64세,2,0,12,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,49,65 - 69세,2,0,0,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,49,70 - 74세,2,0,0,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,49,75 - 79세,2,9.6,0,18
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,49,80세이상,2,20.5,6.5,12.2
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,49,80 - 84세,2,12.5,11.9,11.4
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,49,85 - 89세,2,0,0,0
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 ,49,90세이상,2,73.1,0,35.8
영양 및 대사 질환 ,11,1 - 4세,2,1.3,0.7,0.7
영양 및 대사 질환 ,11,5 - 9세,2,0,0,0
영양 및 대사 질환 ,11,10 - 14세,2,0,0,0
영양 및 대사 질환 ,11,15 - 19세,2,0,0,0
영양 및 대사 질환 ,11,20 - 24세,2,0,0,0.9
영양 및 대사 질환 ,11,25 - 29세,2,0,0.3,0.3
영양 및 대사 질환 ,11,30 - 34세,2,0.7,0.5,0
영양 및 대사 질환 ,11,35 - 39세,2,1,0.7,0.2
영양 및 대사 질환 ,11,40 - 44세,2,1.2,1,1
영양 및 대사 질환 ,11,45 - 49세,2,1.2,1.2,1.6
영양 및 대사 질환 ,11,50 - 54세,2,2.5,2.1,2.1
영양 및 대사 질환 ,11,55 - 59세,2,4,4,3.5
영양 및 대사 질환 ,11,60 - 64세,2,6.6,6.8,5.8
영양 및 대사 질환 ,11,65 - 69세,2,17.1,14.7,11.1
영양 및 대사 질환 ,11,70 - 74세,2,40.8,42,32.6
영양 및 대사 질환 ,11,75 - 79세,2,113.2,85.7,73.2
영양 및 대사 질환 ,11,80세이상,2,265.8,235.8,254.9
영양 및 대사 질환 ,11,80 - 84세,2,201.3,166.4,175.6
영양 및 대사 질환 ,11,85 - 89세,2,343.5,299.1,309.2
영양 및 대사 질환 ,11,90세이상,2,357.1,381.8,460
영양 및 대사 질환 ,26,1 - 4세,2,0,0,0
영양 및 대사 질환 ,26,5 - 9세,2,0,0,0
영양 및 대사 질환 ,26,10 - 14세,2,0,0,0
영양 및 대사 질환 ,26,15 - 19세,2,1,1.1,0
영양 및 대사 질환 ,26,20 - 24세,2,0,0,0
영양 및 대사 질환 ,26,25 - 29세,2,2,0,1.9
영양 및 대사 질환 ,26,30 - 34세,2,0,1.8,1.9
영양 및 대사 질환 ,26,35 - 39세,2,0.8,0.8,1.6
영양 및 대사 질환 ,26,40 - 44세,2,1.4,2.3,6.3
영양 및 대사 질환 ,26,45 - 49세,2,3.4,2.7,4.1
영양 및 대사 질환 ,26,50 - 54세,2,1.9,6.7,2.8
영양 및 대사 질환 ,26,55 - 59세,2,6.2,6.1,1.8
영양 및 대사 질환 ,26,60 - 64세,2,12.4,9.2,14.6
영양 및 대사 질환 ,26,65 - 69세,2,28.1,22.6,23.6
영양 및 대사 질환 ,26,70 - 74세,2,60.8,65.6,41.2
영양 및 대사 질환 ,26,75 - 79세,2,158.2,144.9,143
영양 및 대사 질환 ,26,80세이상,2,449,401.9,391.7
영양 및 대사 질환 ,26,80 - 84세,2,292.8,299.7,307.2
영양 및 대사 질환 ,26,85 - 89세,2,570.8,497.8,487.7
영양 및 대사 질환 ,26,90세이상,2,935.4,674.4,565
영양 및 대사 질환 ,27,1 - 4세,2,0,0,2.6
영양 및 대사 질환 ,27,5 - 9세,2,0,0,0
영양 및 대사 질환 ,27,10 - 14세,2,0,0,0
영양 및 대사 질환 ,27,15 - 19세,2,0,0,0
영양 및 대사 질환 ,27,20 - 24세,2,0,0,0
영양 및 대사 질환 ,27,25 - 29세,2,0,0,0
영양 및 대사 질환 ,27,30 - 34세,2,0,1.3,1.4
영양 및 대사 질환 ,27,35 - 39세,2,1.1,2.2,1.1
영양 및 대사 질환 ,27,40 - 44세,2,2.8,1,2
영양 및 대사 질환 ,27,45 - 49세,2,1.8,1.7,1.7
영양 및 대사 질환 ,27,50 - 54세,2,5.4,0,4.7
영양 및 대사 질환 ,27,55 - 59세,2,6.1,4.8,9.3
영양 및 대사 질환 ,27,60 - 64세,2,16.5,19.2,11
영양 및 대사 질환 ,27,65 - 69세,2,21.9,41.2,16.2
영양 및 대사 질환 ,27,70 - 74세,2,72.7,57.9,50
영양 및 대사 질환 ,27,75 - 79세,2,167.4,176,105.3
영양 및 대사 질환 ,27,80세이상,2,378.6,480,340
영양 및 대사 질환 ,27,80 - 84세,2,293.2,323.6,267.3
영양 및 대사 질환 ,27,85 - 89세,2,450.7,677.7,395.1
영양 및 대사 질환 ,27,90세이상,2,656.9,824.2,582.1
영양 및 대사 질환 ,28,1 - 4세,2,0,0,0
영양 및 대사 질환 ,28,5 - 9세,2,0,0,0
영양 및 대사 질환 ,28,10 - 14세,2,0,1.5,0
영양 및 대사 질환 ,28,15 - 19세,2,0,0,0
영양 및 대사 질환 ,28,20 - 24세,2,0,0,0
영양 및 대사 질환 ,28,25 - 29세,2,0,0,0
영양 및 대사 질환 ,28,30 - 34세,2,0.9,1.9,1
영양 및 대사 질환 ,28,35 - 39세,2,0.9,0,0
영양 및 대사 질환 ,28,40 - 44세,2,4.8,1.7,0
